conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment
1.83E+18,Sat Aug 31 05:10:16 +0000 2024,1,Rano Karno Tegaskan PDI-P di Pilkada DKI Bukan Sekadar Formalitas Yakin Menang - https://t.co/WeUrsH4zl3,1.83E+18,,,in,Indonesia,0,4,1,https://x.com/geloraco/status/1829748516572578046,3319260420,geloraco,
1.83E+18,Sat Aug 31 05:02:24 +0000 2024,0,Jawab Tantangan Megawati Rano Karno: Jakarta Harus Jadi Kota Bisnis dan Budaya https://t.co/YdEs9rlld7 https://t.co/X6rKx7Tjd0,1.83E+18,https://pbs.twimg.com/media/GWSQxibX0AARg5q.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/EdisonEfri37824/status/1829746537959997807,1.74E+18,EdisonEfri37824,
1.83E+18,Sat Aug 31 05:01:22 +0000 2024,0,Jawab Tantangan Megawati Rano Karno: Jakarta Harus Jadi Kota Bisnis dan Budaya https://t.co/YdEs9rlld7,1.83E+18,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/EdisonEfri37824/status/1829746276709412996,1.74E+18,EdisonEfri37824,
1.83E+18,Sat Aug 31 04:56:03 +0000 2024,1,Rano Karno yakin duetnya dengan Pramono Anung di Pilkada DKI 2024 bukan sekadar formalitas. Dia pun yakin menang dalam kontestasi ini https://t.co/TImtcJMzdv,1.83E+18,,,in,Jakarta,0,1,0,https://x.com/kompascom/status/1829744941037396255,23343960,kompascom,
1.83E+18,Sat Aug 31 04:55:19 +0000 2024,2,Dharma Pongrekun Janji JIS Gratis untuk The Jakmania Rano Karno: Enggak Mungkin https://t.co/Jzz5V2LZXM,1.83E+18,,,in,Indonesia,1,0,0,https://x.com/geloraco/status/1829744757364703466,3319260420,geloraco,
1.83E+18,Sat Aug 31 04:48:16 +0000 2024,0,Maju sebagai Bacawagub DKI Rano Karno Resmi Mundur dari DPR RI https://t.co/58G7ps8ab2,1.83E+18,,,in,,0,0,0,https://x.com/Supernewscoid/status/1829742980833370347,1.68E+18,Supernewscoid,
1.83E+18,Sat Aug 31 04:47:17 +0000 2024,1,Benarkah Anies Baswedan Jadi Calon Ketua Tim Pemenangan Pramono Anung dan Rano Karno Begini Jawabannya... https://t.co/BHOrEroHbL,1.83E+18,,,in,Indonesia,0,0,1,https://x.com/Debysndari10/status/1829742734388945142,1256081575,Debysndari10,
1.83E+18,Sat Aug 31 04:46:29 +0000 2024,0,Berkaitan dengan itu mantan Gubernur DKI Jakarta itu juga merespon adanya harapan PDI-Perjuangan untuk bergabung menjadi tim sukses paslon Pramono Anung-Rano Karno di Pilgub DKI Jakarta.,1.83E+18,,Harian_Jogja,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/Harian_Jogja/status/1829742531657204221,118371948,Harian_Jogja,
1.83E+18,Sat Aug 31 04:44:21 +0000 2024,0,wihhh rano karno,1.83E+18,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/gagitujerr2/status/1829741996325683584,1.57E+18,gagitujerr2,
1.83E+18,Sat Aug 31 04:40:08 +0000 2024,0,Calon wakil Gubernur Jakarta Rano Karno menanggapi janji politik pesaingnya Dharma Pongrekun yang berniat memberikan akses gratis kepada pendukung ... https://t.co/W0ou0cT47d,1.83E+18,,,in,,0,0,0,https://x.com/inilahdotcom/status/1829740934910919066,46693036,inilahdotcom,
1.83E+18,Sat Aug 31 04:30:20 +0000 2024,0,@ganjarpranowo Sebetulnya PDIP ingin menang atau cuma adu gengsi dan ego ketumnya masak cagub jakarta dan Jabar yg seperti yg dipilih kasian Rano Karno DPR dilepas wagub melayang kenapa gak cari yg nganggur saja aneh partai ini yg disukai pemilih dibuang justru ngambil yg disukai ketumnya.,1.83E+18,,ganjarpranowo,in,,0,0,0,https://x.com/Jauhari82222702/status/1829738466919305554,1.57E+18,Jauhari82222702,
1.83E+18,Sat Aug 31 04:23:39 +0000 2024,1,@sociotalker Gw Suka Doel Rano Karno maka akan Gw Coblos bersamaan Pula Gw Benci Ridwan Kamil Pendidikan Tinggi tp Mulutnya kyk Orng gak sekolah mirip emak2 Sen Kanan Belok Kiri.. krn Kesel bakal gw coblos-coblos sampai Bolong.. klo Dharma gw gak Kenal.. tp Kasian Jg klo gak di Coblos,1.83E+18,,sociotalker,in,,0,0,0,https://x.com/Mantanmontir22/status/1829736787834810488,1.45E+18,Mantanmontir22,
1.83E+18,Sat Aug 31 04:16:03 +0000 2024,1,Kendati demikian Rano Karno tidak bisa memungkiri adanya kedekatan antara Jokowi dan Pramono Anung. https://t.co/WkeA5i6rGP,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1829734876133933432,23343960,kompascom,
1.83E+18,Sat Aug 31 04:14:30 +0000 2024,0,Rano Karno Bantah Pramono Anung Titipan Jokowi https://t.co/zqIVNySdHb,1.83E+18,,,in,Indonesia,0,0,0,https://x.com/BeritakanID_com/status/1829734484037812469,1.51E+18,BeritakanID_com,
1.83E+18,Sat Aug 31 04:02:38 +0000 2024,0,Sejak umur berapa kalian baru tahu ternyata stadion Gelora Bung Karno itu 'Karno'-nya adalah Rano Karno?!,1.83E+18,,,in,1•2 3 4,0,0,0,https://x.com/arieasaaa/status/1829731499262034162,1.18E+18,arieasaaa,
1.83E+18,Sat Aug 31 04:01:18 +0000 2024,0,@NarasiNewsroom Rano Karno minta Anies masuk tim kampanye nya.. begitu juga tim RK-Suswono minta Anies bisa jd timses nya.. Dharma blm minta tapi kasian kan.. jadi kita coblos aja semuanya biar adil.. GolCoS ! https://t.co/fo0IFUOC84,1.83E+18,https://pbs.twimg.com/media/GWSCybobQAAfr7W.jpg,NarasiNewsroom,in,Indonesia,0,0,0,https://x.com/DianGara/status/1829731164300722598,82343548,DianGara,
1.83E+18,Sat Aug 31 03:56:14 +0000 2024,1,Dharma Pongrekun Ingin Gratiskan JIS untuk Jakmania Rano Karno: Nggak Mungkin https://t.co/UGerP53pN6,1.83E+18,,,in,"MINAS KM28 siak,riau,indonesia",0,0,0,https://x.com/IdrisHrp/status/1829729888502489234,228638851,IdrisHrp,
1.83E+18,Sat Aug 31 03:48:29 +0000 2024,0,Selalu nostalgik ngeliat Rano Karno,1.83E+18,,,in,"Bantargebang, Indonesia",0,0,0,https://x.com/Panathinatikos/status/1829727936142065676,1.57E+18,Panathinatikos,
1.83E+18,Sat Aug 31 03:43:58 +0000 2024,0,@tvOneNews Rano karno kan anak betawi koq minta suara sama anak jogya? Beli saja suara gitu saja repot. Semua warga sudah tahu siapa pramono anum orangnya jokowi. Megawati terbukti tidak bisa menghukum jokowi anak durhaka.,1.83E+18,,tvOneNews,in,,0,0,0,https://x.com/M4T4_ANG1N/status/1829726800999825647,1.71E+18,M4T4_ANG1N,
1.83E+18,Sat Aug 31 03:42:32 +0000 2024,1,Calon Gubernur dan Wakil Gubernur Jakarta Pramono Anung-Rano Karno kembali berbicara mengenai peluang menggandeng Anies Baswedan sebagai ketua tim pe... https://t.co/TUpfJDNyYI,1.83E+18,,,in,,0,5,0,https://x.com/inilahdotcom/status/1829726440532951119,46693036,inilahdotcom,
1.83E+18,Sat Aug 31 03:42:32 +0000 2024,0,Pramono Anung mengatakan ketua tim pemenangan kampanye Pramono-Rano Karno di Pilkada Jakarta 2024 kemungkinan bukan dari kader PDI Perjuangan. https://t.co/V8F9FaxflH,1.83E+18,,,in,Jakarta,1,0,0,https://x.com/kompascom/status/1829726438867812432,23343960,kompascom,
1.83E+18,Sat Aug 31 03:39:13 +0000 2024,1,@LiongSeng745 Salah besar rano karno itu anaknya Sukarni M Noor asli Betawi kemayoran klw hub. Dengan Benyamin dan lawan main di film2 dulu ya pastinya ada unsur bisnisnya tetapi yg ga kita sangka film yg dia lakonkan ternyata terbukti jd penulis naskahnya sangat visioner,1.83E+18,,LiongSeng745,in,,0,1,0,https://x.com/enny_endah2/status/1829725606835339333,1.60E+18,enny_endah2,
1.83E+18,Sat Aug 31 03:38:23 +0000 2024,6,Rano Karno Bantah Pramono Anung Titipan Jokowi https://t.co/AV45z5QERr,1.83E+18,,,in,Indonesia,1,31,2,https://x.com/geloraco/status/1829725396289614183,3319260420,geloraco,
1.83E+18,Sat Aug 31 03:30:53 +0000 2024,0,Begini Respon Anies Baswedan Ketika Diajak Jadi Timses Pramono Anung dan Rano Karno https://t.co/E3LiQ2uBLx,1.83E+18,,,in,"Jakarta, Indonesia.",0,0,0,https://x.com/redaksisiapviva/status/1829723506650857533,1.71E+18,redaksisiapviva,
1.83E+18,Sat Aug 31 03:03:18 +0000 2024,2,Rano Karno Mundur dari DPR RI Usai Maju Pilkada DKI 2024 https://t.co/7IBHtWUsfd,1.83E+18,,,in,"Pati, Indonesia",0,0,2,https://x.com/Redaksi_5News/status/1829716566268919906,9.79E+17,Redaksi_5News,
1.83E+18,Sat Aug 31 02:56:43 +0000 2024,67,@OposisiCerdas Inget yaa...@Dennysiregar7 bilang kemungkinan besar akan gagal sebagai pendukung Anies saya juga akan bilang @pramonoanung @ranokarno_ kemungkinan besar juga akan gagal ,1.83E+18,,OposisiCerdas,in,,0,1,2,https://x.com/surya_izrul/status/1829714910370284010,1.64E+18,surya_izrul,
1.83E+18,Fri Aug 30 23:12:42 +0000 2024,0,@tvOneNews Asbun aja si Rano Karno Kalo saya jadi pak ANIS Gak mau lah pak Anis sdh di begitukan di mintak pulak menjadi FEEDER Jgn mau pak ANIS integritas number onE,1.83E+18,,tvOneNews,in,medan,0,0,0,https://x.com/jondiljonson/status/1829658534289818030,7.00E+17,jondiljonson,
1.83E+18,Fri Aug 30 23:07:14 +0000 2024,0,@JhonSitorus_18 Status bodoh menjelekkan Anies Baswedan padahal Rano Karno meminta Anies menjadi timsesnya... Elo buzzer malah ngehancurin... Update bung.,1.83E+18,,JhonSitorus_18,in,,0,0,0,https://x.com/YusufChippo18/status/1829657156431593984,1.79E+18,YusufChippo18,
1.83E+18,Fri Aug 30 22:15:00 +0000 2024,0,@Melihat_Indo Saya pilih Gerakan Putih untuk Jakarta bersama POR - NO (Pramono Anung - Rano Karno).,1.83E+18,,Melihat_Indo,in,Bogor & Pontianak 🇲🇨,0,0,0,https://x.com/IhsanDaemon1/status/1829644014876057963,1.60E+18,IhsanDaemon1,
1.83E+18,Fri Aug 30 20:42:30 +0000 2024,1,@Dennysiregar7 @pramonoanung Kalo PDIP niat bertarung mah yg dicalonin jadi Cagub Ahok atau Rano Karno Cagubnya . Kalo inimah udh keliatan cuma buat perantara Bu mega ke Prabowo (pas dilantik 20okt),1.83E+18,,Dennysiregar7,in,"Depok,Indonesia",0,0,0,https://x.com/imultions/status/1829620733871567100,342610325,imultions,
1.83E+18,Fri Aug 30 20:10:37 +0000 2024,2,[FULL] Keterangan Pramono Anung &amp; Rano Karno usai Jalani Tes Kesehatan di RSUD Tarakan https://t.co/UKhJpuoz7z,1.83E+18,,,in,Indonesia,0,2,0,https://x.com/KompasTV/status/1829612711396930047,71436318,KompasTV,
1.83E+18,Fri Aug 30 19:42:49 +0000 2024,0,@geloraco Demi Alloh dan rasulnya jika pak Anies sampai menjadi timsesnya Pramono dan Rano Karno rendah sudh wibawa dan martabatnya dimata pendukungnya...,1.83E+18,,geloraco,in,,0,0,0,https://x.com/KaryoRahman/status/1829605713326620955,1.78E+18,KaryoRahman,
1.83E+18,Fri Aug 30 18:49:35 +0000 2024,0,Pramono Anung-Rano Karno Selesai Jalani Tes Kesehatan https://t.co/4YULebgf2F,1.83E+18,,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1829592316161483031,132078023,officialinews_,
1.83E+18,Fri Aug 30 18:45:18 +0000 2024,1,@Dennysiregar7 @pramonoanung @ranokarno_ @pramonoanung betul katanya deny kak bu risma pamit. Biar gk ada penyalah gunaan dan tidak ada fitnah bahwa anda di Dki atas utusan mulkintil,1.83E+18,,Dennysiregar7,in,"Soledad, Colombia",0,0,0,https://x.com/inspired_007/status/1829591240368964015,75395185,inspired_007,
1.83E+18,Fri Aug 30 18:07:10 +0000 2024,2,*Rano Karno* (63) dlm karier akting bermain 92 film. Hanya 1 x sbg tokoh antagonis teroris Himan yg menyandera umat Gereja Katedral di #OperaJakarta/1985. Selalu protagonis/tokoh baik apalagi peran #siDoel sudah melekat sejak bocil mustahil jadi jahat di dlm n di luar film https://t.co/ufDdmEsz10,1.83E+18,https://pbs.twimg.com/media/GWP6zYzasAA_y0S.jpg,,in,Jakarta,0,0,0,https://x.com/yan_widjaya/status/1829581642798928236,1575338724,yan_widjaya,
1.83E+18,Fri Aug 30 17:17:20 +0000 2024,0,Sebenarnya korban dr semua ini adlh Bang Doel krn beliau punya peluang di Banten brsama Ibu Airin tapi dialihkan ke Jkt utk menarik suara betawinese. Andaikata jadinya Anies-Rano Karno seorang RK bersama PKS raja kandang pun tdk ada apa-apanya. Plot twist yg menang Dharma-Kun,1.83E+18,,locopocochoco,in,4 Privet Drive,0,0,0,https://x.com/locopocochoco/status/1829569102345912363,1.06E+18,locopocochoco,
1.83E+18,Fri Aug 30 16:41:26 +0000 2024,0,rano siape bjir? rano karno kali ah noh lagi nyawagub dki ,1.83E+18,,,in,Indonesia,0,0,0,https://x.com/hanseolaaa/status/1829560067496247460,1.13E+18,hanseolaaa,
1.83E+18,Fri Aug 30 16:16:23 +0000 2024,0,@aniesbaswedan Agak laen memang PDIP Ketua DPP PDIP Deddy Sitorus berharap mantan Gubernur DKI Jakarta Anies Baswedan mau bergabung sebagai tim sukses Pramono Anung-Rano Karno di Pilgub Jakarta 2024 ,1.83E+18,,aniesbaswedan,in,,0,0,0,https://x.com/JrNdan80153/status/1829553763373515151,1.81E+18,JrNdan80153,
1.83E+18,Fri Aug 30 16:06:37 +0000 2024,0,@PDI_Perjuangan Sebetulnya untuk pilkada jakarta dan Jabar PDIP ini cuma gimmick.pura pura sandiwara atau cuma pengen disebut berani ngusung kader.sendiri ya ngapain buang duit dan energi kalau maju untuk kalah kasian Rano Karno DPR dilepas cawagub gagal mungkin sengaja membuang si Dul.,1.83E+18,,PDI_Perjuangan,in,,0,0,0,https://x.com/Jauhari82222702/status/1829551307608531425,1.57E+18,Jauhari82222702,
1.83E+18,Fri Aug 30 16:01:08 +0000 2024,0,@tvOneNews Rano Karno bolehlah tapi ada Pramono ya sama aja,1.83E+18,,tvOneNews,in,KLT-SOC,0,0,0,https://x.com/Fatahasw/status/1829549927539875902,3075422341,Fatahasw,
1.83E+18,Fri Aug 30 16:00:34 +0000 2024,0,@rorangeguy @WhySooSeriously @aniesbaswedan Kuda Hitam sebenernya Pramono Rano Karno kayak pilgub kemarin yang diidolakan ahok pas putaran kedua berbalik arah malah anies menang Ya walaupun menangnya gara issue itu Tapi susah banteng dah banyak yang ngga suka ,1.83E+18,,rorangeguy,in,Japan,0,1,0,https://x.com/rioqi_XD/status/1829549785021587649,8.20E+17,rioqi_XD,
1.83E+18,Fri Aug 30 15:48:24 +0000 2024,3,Bakal cawagub Jakarta 2024 Rano Karno memilih mundur dari anggota DPR RI. Saat ini dia menjadi anggota Komisi X DPR periode 2019-2024. Keputusan ini dia ambil setelah dirinya ditunjuk oleh Ketua Umum PDIP Megawati Soekarnoputri untuk maju sebagai cawagub di Pilgub Jakarta 2024. https://t.co/3CpVipUeXO,1.83E+18,https://pbs.twimg.com/media/GWPbBj9aoAAe1Gb.jpg,,in,"Pulo Gadung, Indonesia",0,1,0,https://x.com/tvOneNews/status/1829546720931504328,55507370,tvOneNews,
1.83E+18,Fri Aug 30 15:40:43 +0000 2024,0,Kalo ya kalo yg gubernurnya rano karno wakilnya siapalah itu mungkin gue bisa pertimbangin agar supaya si doel anak betawi asli nggak kalah sama orang bandung yg nyari kerja di jakarta tapi nyuruh orang jakarta tinggal &amp; kerja di daerah meraka aja,1.83E+18,,,in,INFP-T,0,0,0,https://x.com/byuuchaan/status/1829544787135058210,1.27E+18,byuuchaan,
1.83E+18,Fri Aug 30 15:37:00 +0000 2024,0,Bakal calon wakil gubernur Jakarta dari PDIP Rano Karno mengaku dirinya deg-degan jalani tes kesehatan sebagai syarat mencalonkan diri di Pilkada Jakarta 2024. (ist) #BeritaPolitik https://t.co/qJ4YHzeZuS,1.83E+18,,,in,Indonesia,0,0,0,https://x.com/tribunnews/status/1829543852619010384,124171593,tribunnews,
1.83E+18,Fri Aug 30 15:34:22 +0000 2024,0,Andaikan Pak Anies jadi Tim Ses nya Pramono Anung dan Rano Karno saya rasa pendukungnya Pak Anies pasti ogah juga buat disuruh milih. Saya sih masih percaya sama pendukungnya Pak Anies gak bakal menyerahkan begitu saja pilihannya apalagi untuk PDI-P. ,1.83E+18,,,in,DI BUMI ALLAH,0,0,0,https://x.com/ARisnawan82/status/1829543189537284509,3719816714,ARisnawan82,
1.83E+18,Fri Aug 30 15:15:58 +0000 2024,0,Daftar Film yang Dibintangi Rano Karno Penuh Komedi https://t.co/Za3SG1Z4Nx via @inversimedia,1.83E+18,,,in,,0,0,0,https://x.com/inversi_media/status/1829538561173168571,1.82E+18,inversi_media,
1.83E+18,Fri Aug 30 14:50:13 +0000 2024,0,Pilih rano karno aja dah atleast bisa jadi komedi Si Doel beneran mimpin Jakarta wkwkwk,1.83E+18,,,in,🐢,0,0,0,https://x.com/tortoisemr_/status/1829532080973513193,8.42E+17,tortoisemr_,
1.83E+18,Fri Aug 30 14:45:03 +0000 2024,0,@tvOneNews Mas Pram sama Rano Karno kalau ngak ada Anis kasihan deh,1.83E+18,,tvOneNews,in,,0,0,0,https://x.com/Ari67724727/status/1829530778293940255,1.21E+18,Ari67724727,
1.83E+18,Fri Aug 30 14:32:06 +0000 2024,0,Begini tanggapan Anies Baswedan saat diminta menjadi tim sukses Pramono-Rano Karno di Pilgub Jakarta 2024. https://t.co/KhQ7UiRIy2,1.83E+18,,,in,Jakarta,0,1,0,https://x.com/erakinimedia/status/1829527519537889636,1.67E+18,erakinimedia,
1.83E+18,Fri Aug 30 14:19:50 +0000 2024,0,@txtdrjkt dari semua nama cuma rk sama rano karno yg gw tau,1.83E+18,,txtdrjkt,in,"Tangerang, Indonesia",0,0,0,https://x.com/AMFTervaf/status/1829524434555932932,1.70E+18,AMFTervaf,
1.83E+18,Fri Aug 30 14:16:58 +0000 2024,4,Bakal Cawagub Jakarta 2024 yang diusung PDIP Rano Karno meyakini Anies Baswedan bersedia menjadi tim suksesnya (timses) untuk pemenangannya di Pilgub Jakarta 2024. Hal tersebut dia ungkapkan setelah dirinya bersama bakal cagub Pramono Anung selesai menjalani tes kesehatan. https://t.co/7DaqX22arL,1.83E+18,https://pbs.twimg.com/media/GWPGHCyXkAAdVfA.jpg,,in,"Pulo Gadung, Indonesia",0,14,0,https://x.com/tvOneNews/status/1829523710216388728,55507370,tvOneNews,
1.83E+18,Fri Aug 30 14:12:10 +0000 2024,1,@tvOneNews Kalau Abah ikut timses PRANK (Pramono Anung Rano Karno)...sama aja Abah masuk jebakan..!,1.83E+18,,tvOneNews,in,Jakarta,0,0,0,https://x.com/Andesaku1/status/1829522505486504080,1.60E+18,Andesaku1,
1.83E+18,Fri Aug 30 14:11:18 +0000 2024,0,Keluarga meyakini Pramono Anung - Rano Karno memiliki kapasitas kapabilitas serta pengalaman mengatasi persoalan di DKI Jakarta menjadi lebih baik. https://t.co/FYVdWxWmDJ #BupatiKediriHanindhitoHimawanPramana #PilkadaDKIJakarta2024,1.83E+18,,,in,Surabaya,0,0,0,https://x.com/ngopibareng_id/status/1829522284966740171,1.29E+18,ngopibareng_id,
1.83E+18,Fri Aug 30 14:08:39 +0000 2024,0,@Ahok dukung cagub dan cawagub DK Jakarta di pilkada 2024 dari PDI P mas @pramonoanung dan Si Doel @ranokarno_ kita colab bareng bergerak bersama majukan Jakarta. https://t.co/GtlUC1623m,1.83E+18,https://pbs.twimg.com/media/GWPEN67bsAARI5Q.jpg,Ahok,in,,0,0,0,https://x.com/kabulslipi/status/1829521619943067801,1.31E+18,kabulslipi,
1.83E+18,Fri Aug 30 14:00:00 +0000 2024,0,Megawati Perintahkan Pramono-Rano Karno Sikat Ridwan Kamil-Suswono di Pilgub Jakarta https://t.co/3PJYYNWEBo,1.83E+18,,,in,,0,0,0,https://x.com/radaraktual/status/1829519441022816575,8.54E+17,radaraktual,
1.83E+18,Fri Aug 30 13:58:53 +0000 2024,0,Bakal calon Gubernur DKI Jakarta Pramono Anung mengaku terbuka jika mantan Gubernur Jakarta Anies Baswedan dapat menjadi tim suksesnya bersama Rano Karno di Pilgub Jakarta. https://t.co/OgAcoFVXqC https://t.co/yFQviNKB2f,1.83E+18,https://pbs.twimg.com/media/GWPB-nfaYAA7mX-.jpg,,in,,0,0,0,https://x.com/tinusflip/status/1829519162441642364,7.04E+17,tinusflip,
1.83E+18,Fri Aug 30 13:56:23 +0000 2024,0,@alumni_monas @nialubis_ @afcdevan Bener nih kmrin sowan ke pdip pake batik merah anak abah berharap di usung bareng rano karno tapi ternyata kaga knp skrg pas udh mau diusung di jabar kaga mau dan anak² abah blg itu keputusan yg tepat nolak pdip seakan² pdip kembali buruk dimata mereka krn ga di usung di dki,1.83E+18,,alumni_monas,in,,0,0,0,https://x.com/dionwiyoko56/status/1829518532889158005,9.58E+17,dionwiyoko56,
1.83E+18,Fri Aug 30 13:51:17 +0000 2024,52,Ketua DPP PDIP Deddy Sitorus berharap Anies mau bergabung sebagai tim sukses Pramono Anung-Rano Karno di Pilgub Jakarta 2024. Apa respons Anies? https://t.co/w2U8QsJMjk,1.83E+18,,,in,,4,52,8,https://x.com/detikcom/status/1829517248001609756,69183155,detikcom,
1.83E+18,Fri Aug 30 13:48:02 +0000 2024,0,@sociotalker tai laletnya rano karno. idungnya ridwan kamil. matanya dharma. baik kan gw?! ADIL.,1.83E+18,,sociotalker,in,Hindia Belanda,0,0,0,https://x.com/xisenough/status/1829516430393725055,1.68E+18,xisenough,
1.83E+18,Fri Aug 30 13:38:07 +0000 2024,122,@tvOneNews Kayanya pdip gunakan hamble nya Rano Karno utk membujuk AB. Dah mempermalukan terus minta dibantu ? Emang nanti ank abah nya mau ? Sy aj ga akan milih 3 - 3 nya. Titik ! Ini hrga mati. Soalnya ktp sy Jabar ,1.83E+18,,tvOneNews,in,"Pandeglang, Indonesia",0,14,5,https://x.com/DenasIdn1/status/1829513934791229856,1.69E+18,DenasIdn1,
1.83E+18,Fri Aug 30 13:30:06 +0000 2024,0,Soal Gabung Tim Pemenangan PDIP di Jakarta Begini Jawaban Anies ..... Anies Baswedan menanggapi terkait permintaan gabung tim pemenangan PDIP di Pilgub Jakarta. . Sebelumnya PDIP berharap agar Anies Baswedan mau terlibat menjadi tim pemenangan Pramono Anung-Rano Karno yang https://t.co/QsrUUz56BC,1.83E+18,https://pbs.twimg.com/ext_tw_video_thumb/1829505540663422976/pu/img/kKzGUXYHBfVlKEGR.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1829511917834297799,58880688,pikiran_rakyat,
1.83E+18,Fri Aug 30 13:29:33 +0000 2024,2,Maju Pilkada Jakarta Rano Karno Mundur Sebagai Anggota DPR #newsupdate #update #news #text https://t.co/kVw0l4NumY,1.83E+18,,,in,,0,0,0,https://x.com/kumparan/status/1829511780713763318,7.60E+17,kumparan,
1.83E+18,Fri Aug 30 13:27:06 +0000 2024,0,Rano Karno: Kayaknya Mas Anies Mau Bantuin Kita di Pilgub Jakarta https://t.co/dcv38Fx61o,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/ntvnewsid/status/1829511163115368513,1.76E+18,ntvnewsid,
1.83E+18,Fri Aug 30 13:12:48 +0000 2024,0,@nongandah Gue sebenarnya suka banget sama pak Pramono apalagi Rano Karno tapi pendukung partai banteng itu nyebelin ke JKW.,1.83E+18,,nongandah,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/meitag1/status/1829507565304381522,1.13E+18,meitag1,
1.83E+18,Fri Aug 30 13:11:10 +0000 2024,1,11 Jam Lebih Tes Kesehatan Pramono Kaget Disetrum dan Rano Karno Ngos-ngosan Naik Treadmill hingga Pinggang Pegal https://t.co/rjS69elx6c #KLYNews,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/liputan6dotcom/status/1829507151619887478,47596019,liputan6dotcom,
1.83E+18,Fri Aug 30 13:10:00 +0000 2024,2,@tvOneNews Ha ha ha...Doel...Doel....Emang si Mandra kemana? @ranokarno_,1.83E+18,,tvOneNews,in,,0,0,0,https://x.com/cakcip5/status/1829506861269406152,1.50E+18,cakcip5,
1.83E+18,Fri Aug 30 13:09:35 +0000 2024,1,@tvOneNews Pede amat bang @ranokarno_,1.83E+18,,tvOneNews,in,,0,0,0,https://x.com/HamiedzAbdee/status/1829506755606503487,1.53E+18,HamiedzAbdee,
1.83E+18,Fri Aug 30 13:09:35 +0000 2024,38,Soal Timses di Pilgub Jakarta Rano Karno: Kayaknya Sih Mas Anies Mau Bantu Kita: Bakal Cagub-Cawagub Jakarta 2024 dari PDIP Pramono Anung dan Rano Karno mengaku bersedia menerima Anies Baswedan jika ingin menjadi bagian dalam tim suksesnya. https://t.co/gL2bx2UpGW https://t.co/OrUXrN6yIx,1.83E+18,https://pbs.twimg.com/media/GWO2swbXMAAMYqc.jpg,,in,"Pulo Gadung, Indonesia",13,153,3,https://x.com/tvOneNews/status/1829506755547775333,55507370,tvOneNews,
